date,month,hour,scc_pm,scc_ws,scc_wd2,iors_pm,iors_wd2,iors_ws,sma_se_pm,sma_se_o3,sma_se_no2,sma_se_co,sma_se_so2,sma_sw_pm,sma_sw_o3,sma_sw_no2,sma_sw_co,sma_sw_so2,sma_ne_pm,sma_ne_o3,sma_ne_no2,sma_ne_co,sma_ne_so2,sma_nw_pm,sma_nw_o3,sma_nw_no2,sma_nw_co,sma_nw_so2,sma_c_pm,sma_c_o3,sma_c_no2,sma_c_co,sma_c_so2,sma_c_pm_12aft
2016-06-03 4:00,0.454545455,0.130434783,0.154124457,0.209059702,0.857142857,0.030973451,0.285714286,0.173425827,0.184385382,0.093486128,0.40201005,0.158730159,0.130434783,0.182182986,0.172551632,0.235504653,0.147540984,0.277777778,0.173866091,0.134635149,0.346153846,0.230088496,0.150684932,0.200445434,0.157349896,0.206060606,0.18,0.288461538,0.184397163,0.111111111,0.325581395,0.178571429,0.216494845,24.66666667
2016-06-03 5:00,0.454545455,0.173913043,0.127785818,0.222992529,0.857142857,0.028023599,0.285714286,0.197883316,0.205980066,0.122436671,0.326633166,0.111111111,0.130434783,0.138844302,0.18254497,0.208303508,0.131147541,0.229166667,0.187904968,0.157245632,0.282051282,0.203539823,0.187214612,0.191536748,0.186335404,0.184848485,0.12,0.288461538,0.193853428,0.193415638,0.215946844,0.160714286,0.298969072,29.66666667
2016-06-03 6:00,0.454545455,0.217391304,0.14804631,0.19862691,0.857142857,0.057522124,0.285714286,0.155638563,0.189368771,0.164053076,0.251256281,0.095238095,0.173913043,0.143659711,0.152564957,0.235504653,0.114754098,0.229166667,0.180345572,0.192189106,0.262108262,0.17699115,0.205479452,0.171492205,0.167701863,0.193939394,0.12,0.25,0.14893617,0.211934156,0.209302326,0.142857143,0.257731959,29.33333333
2016-06-03 7:00,0.454545455,0.260869565,0.157163531,0.242108097,0.857142857,0.060471976,0.285714286,0.175649235,0.15448505,0.162243667,0.281407035,0.095238095,0.173913043,0.122792937,0.139573618,0.269863994,0.12295082,0.256944444,0.147948164,0.181911614,0.274928775,0.185840708,0.168949772,0.158129176,0.126293996,0.236363636,0.14,0.288461538,0.120567376,0.127572016,0.328903654,0.125,0.257731959,31.33333333
2016-06-03 8:00,0.454545455,0.304347826,0.158581766,0.213098203,0.857142857,0.030973451,0.285714286,0.217893988,0.142857143,0.182147165,0.293969849,0.111111111,0.217391304,0.109951846,0.172551632,0.281317108,0.12295082,0.236111111,0.132829374,0.208633094,0.294871795,0.17699115,0.242009132,0.111358575,0.167701863,0.263636364,0.14,0.307692308,0.115839243,0.141975309,0.365448505,0.142857143,0.298969072,29.33333333
2016-06-03 9:00,0.454545455,0.347826087,0.142778582,0.167463149,0.857142857,0.032448378,0.285714286,0.235681252,0.137873754,0.205669481,0.361809045,0.126984127,0.304347826,0.119582665,0.214523651,0.301360057,0.131147541,0.222222222,0.139308855,0.238437821,0.331908832,0.194690265,0.333333333,0.146993318,0.244306418,0.281818182,0.14,0.269230769,0.14893617,0.193415638,0.392026578,0.178571429,0.340206186,26.33333333
2016-06-03 10:00,0.454545455,0.391304348,0.135890015,0.165578515,0.714285714,0.044247788,0.428571429,0.2490217,0.11461794,0.274427021,0.361809045,0.126984127,0.347826087,0.113162119,0.30146569,0.27845383,0.12295082,0.256944444,0.122030238,0.350462487,0.284900285,0.17699115,0.278538813,0.138084633,0.291925466,0.290909091,0.18,0.25,0.144208038,0.261316872,0.342192691,0.160714286,0.237113402,24.33333333
2016-06-03 11:00,0.454545455,0.434782609,0.15918958,0.163559265,0.714285714,0.045722714,0.285714286,0.222340804,0.137873754,0.361278649,0.293969849,0.126984127,0.202898551,0.125200642,0.36242505,0.264137437,0.12295082,0.243055556,0.122030238,0.421377184,0.243589744,0.17699115,0.187214612,0.144766147,0.31884058,0.290909091,0.16,0.25,0.137115839,0.261316872,0.382059801,0.178571429,0.237113402,25.66666667
2016-06-03 12:00,0.454545455,0.47826087,0.178437048,0.141818671,0.714285714,0.038348083,0.285714286,0.231234436,0.167774086,0.41013269,0.304020101,0.126984127,0.202898551,0.134831461,0.432378414,0.236936292,0.12295082,0.194444444,0.174946004,0.448098664,0.254985755,0.17699115,0.223744292,0.142538976,0.366459627,0.318181818,0.18,0.288461538,0.174940898,0.302469136,0.411960133,0.178571429,0.257731959,24.66666667
2016-06-03 13:00,0.454545455,0.52173913,0.15918958,0.133270512,0.714285714,0.045722714,0.428571429,0.197883316,0.205980066,0.482509047,0.273869347,0.111111111,0.188405797,0.129213483,0.498334444,0.198282033,0.114754098,0.166666667,0.193304536,0.510791367,0.232193732,0.168141593,0.223744292,0.144766147,0.432712215,0.260606061,0.16,0.25,0.222222222,0.388888889,0.315614618,0.160714286,0.257731959,23
2016-06-03 14:00,0.454545455,0.565217391,0.184515195,0.125395436,0.714285714,0.036873156,0.428571429,0.191213091,0.162790698,0.518697226,0.25879397,0.095238095,0.15942029,0.114767255,0.495336442,0.16678597,0.098360656,0.152777778,0.184665227,0.548304214,0.187321937,0.135693215,0.202435312,0.162583519,0.436853002,0.239393939,0.14,0.230769231,0.165484634,0.372427984,0.312292359,0.160714286,0.237113402,23.66666667
2016-06-03 15:00,0.454545455,0.608695652,0.176410999,0.130578179,0.714285714,0.03539823,0.428571429,0.211223764,0.131229236,0.493365501,0.243718593,0.079365079,0.144927536,0.108747994,0.492338441,0.163922691,0.098360656,0.138888889,0.167386609,0.538540596,0.198005698,0.150442478,0.196347032,0.153674833,0.463768116,0.215151515,0.12,0.173076923,0.165484634,0.380658436,0.282392027,0.142857143,0.237113402,25.33333333
2016-06-03 16:00,0.454545455,0.652173913,0.173371925,0.123981961,0.714285714,0.032448378,0.428571429,0.197883316,0.174418605,0.457177322,0.25879397,0.095238095,0.130434783,0.127287319,0.475682878,0.175375805,0.131147541,0.136574074,0.177105832,0.524152107,0.196581197,0.14159292,0.168949772,0.158129176,0.461697723,0.227272727,0.14,0.173076923,0.1678487,0.374485597,0.289036545,0.160714286,0.154639175,25
2016-06-03 17:00,0.454545455,0.695652174,0.177424023,0.099616342,0.714285714,0.017699115,0.428571429,0.209000356,0.149501661,0.466224367,0.228643216,0.095238095,0.115942029,0.131621188,0.448867422,0.197089,0.131147541,0.152777778,0.174946004,0.503939705,0.220560304,0.156342183,0.138508371,0.187082405,0.438923395,0.236363636,0.14,0.173076923,0.203309693,0.347736626,0.34551495,0.160714286,0.175257732,23.33333333
2016-06-03 18:00,0.454545455,0.739130435,0.188567294,0.102241368,0.714285714,0.029498525,0.428571429,0.171202419,0.146179402,0.420989144,0.268844221,0.079365079,0.130434783,0.142857143,0.420386409,0.225483178,0.131147541,0.152777778,0.212742981,0.451181912,0.259259259,0.14159292,0.196347032,0.204899777,0.376811594,0.254545455,0.18,0.153846154,0.200945626,0.325102881,0.335548173,0.160714286,0.195876289,21.33333333
2016-06-03 19:00,0.454545455,0.782608696,0.162228654,0.052096655,0.714285714,0.022123894,0.428571429,0.193436499,0.205980066,0.363088058,0.33919598,0.126984127,0.173913043,0.156500803,0.350433045,0.298496779,0.147540984,0.1875,0.210583153,0.452209661,0.227920228,0.17699115,0.159817352,0.169265033,0.354037267,0.251515152,0.14,0.153846154,0.215130024,0.329218107,0.289036545,0.142857143,0.175257732,23
2016-06-03 20:00,0.454545455,0.826086957,0.156150507,0.04092347,0.571428571,0.032448378,0.428571429,0.197883316,0.186046512,0.344993969,0.336683417,0.126984127,0.130434783,0.147672552,0.275483011,0.37007874,0.172131148,0.166666667,0.218142549,0.420349435,0.253561254,0.185840708,0.114155251,0.142538976,0.314699793,0.272727273,0.12,0.134615385,0.200945626,0.29218107,0.332225914,0.160714286,0.134020619,27.66666667
2016-06-03 21:00,0.454545455,0.869565217,0.200723589,0.037558053,0.714285714,0.036873156,0.428571429,0.23790466,0.174972315,0.301568154,0.351758794,0.142857143,0.130434783,0.133226324,0.260493005,0.358625626,0.172131148,0.152777778,0.231101512,0.322713258,0.326210826,0.185840708,0.141552511,0.182628062,0.223602484,0.363636364,0.14,0.134615385,0.179669031,0.191358025,0.448504983,0.178571429,0.134020619,31
2016-06-03 22:00,0.454545455,0.913043478,0.147033285,0.064683314,0.571428571,0.041297935,0.571428571,0.277926005,0.207641196,0.25814234,0.359296482,0.142857143,0.115942029,0.146869984,0.215522985,0.38869005,0.180327869,0.166666667,0.219222462,0.228160329,0.423076923,0.230088496,0.132420091,0.175946548,0.157349896,0.366666667,0.18,0.153846154,0.165484634,0.160493827,0.448504983,0.178571429,0.134020619,27.66666667
2016-06-03 23:00,0.454545455,0.956521739,0.168306802,0.031702228,0.428571429,0.019174041,0.428571429,0.200106724,0.174418605,0.214716526,0.417085427,0.142857143,0.115942029,0.141252006,0.220519654,0.371510379,0.18852459,0.138888889,0.183585313,0.188078109,0.464387464,0.221238938,0.123287671,0.167037862,0.151138716,0.360606061,0.22,0.134615385,0.174940898,0.135802469,0.458471761,0.178571429,0.154639175,24.66666667
2016-06-04 0:00,0.454545455,1,0.143994211,0.030423369,0.571428571,0.020648968,0.571428571,0.197883316,0.182724252,0.12424608,0.56281407,0.174603175,0.115942029,0.131621188,0.151565623,0.468861847,0.18852459,0.131944444,0.203023758,0.144912641,0.508547009,0.230088496,0.141552511,0.171492205,0.140786749,0.363636364,0.18,0.134615385,0.1678487,0.074074074,0.568106312,0.214285714,0.154639175,19.66666667
2016-06-04 1:00,0.454545455,0,0.142981187,0.058087097,0.285714286,0.020648968,0.571428571,0.202330132,0.215946844,0.095295537,0.58040201,0.19047619,0.130434783,0.167736758,0.105596269,0.508947745,0.204918033,0.125,0.225701944,0.166495375,0.437321937,0.230088496,0.159817352,0.184855234,0.202898551,0.290909091,0.18,0.134615385,0.156028369,0.121399177,0.448504983,0.178571429,0.134020619,25.66666667
2016-06-04 2:00,0.454545455,0.043478261,0.166280753,0.116712661,0.285714286,0.029498525,0.571428571,0.264585557,0.235880399,0.122436671,0.459798995,0.19047619,0.115942029,0.177367576,0.125582945,0.423049392,0.204918033,0.118055556,0.203023758,0.201438849,0.331908832,0.221238938,0.132420091,0.158129176,0.283643892,0.181818182,0.14,0.134615385,0.160756501,0.205761317,0.259136213,0.160714286,0.113402062,21.33333333
2016-06-04 3:00,0.454545455,0.086956522,0.15918958,0.067914115,0.285714286,0.028023599,0.428571429,0.235681252,0.220930233,0.15681544,0.366834171,0.142857143,0.130434783,0.154093098,0.141572285,0.374373658,0.180327869,0.118055556,0.196544276,0.219938335,0.274928775,0.212389381,0.159817352,0.16481069,0.242236025,0.2,0.18,0.134615385,0.172576832,0.21399177,0.225913621,0.160714286,0.113402062,19
2016-06-04 4:00,0.454545455,0.130434783,0.145007236,0.073837248,0.571428571,0.025073746,0.428571429,0.242351476,0.214285714,0.153196622,0.344221106,0.142857143,0.115942029,0.158105939,0.150566289,0.324266285,0.172131148,0.118055556,0.199784017,0.21274409,0.247863248,0.212389381,0.132420091,0.138084633,0.308488613,0.151515152,0.12,0.134615385,0.170212766,0.255144033,0.159468439,0.142857143,0.092783505,22.33333333
2016-06-04 5:00,0.454545455,0.173913043,0.128798842,0.061385206,0.428571429,0.02359882,0.428571429,0.295713269,0.214285714,0.12424608,0.35678392,0.142857143,0.130434783,0.152487961,0.141572285,0.309949893,0.180327869,0.118055556,0.198704104,0.21377184,0.227920228,0.203539823,0.168949772,0.135857461,0.314699793,0.145454545,0.12,0.134615385,0.158392435,0.261316872,0.149501661,0.142857143,0.113402062,25.33333333
2016-06-04 6:00,0.454545455,0.217391304,0.155137482,0.137914788,0.571428571,0.002949853,0.428571429,0.284596229,0.219269103,0.071773221,0.414572864,0.174603175,0.130434783,0.163723917,0.113590939,0.348604152,0.180327869,0.111111111,0.195464363,0.179856115,0.282051282,0.230088496,0.159817352,0.131403118,0.223602484,0.196969697,0.16,0.134615385,0.144208038,0.191358025,0.242524917,0.160714286,0.113402062,28.66666667
2016-06-04 7:00,0.454545455,0.260869565,0.140347323,0.044154271,0.714285714,0.008849558,0.428571429,0.326840982,0.220930233,0.060916767,0.449748744,0.158730159,0.130434783,0.144462279,0.10859427,0.375805297,0.139344262,0.125,0.223542117,0.123329908,0.364672365,0.221238938,0.187214612,0.13363029,0.140786749,0.293939394,0.16,0.134615385,0.156028369,0.104938272,0.38538206,0.178571429,0.113402062,28.66666667
2016-06-04 8:00,0.454545455,0.304347826,0.173371925,0.067241031,0,0.005899705,0.428571429,0.342404838,0.205980066,0.050060314,0.472361809,0.174603175,0.130434783,0.134028892,0.075616256,0.440229062,0.196721311,0.131944444,0.223542117,0.100719424,0.414529915,0.230088496,0.159817352,0.14922049,0.089026915,0.360606061,0.2,0.134615385,0.189125296,0.043209877,0.521594684,0.232142857,0.154639175,32
2016-06-04 9:00,0.454545455,0.347826087,0.14602026,0.154338022,0.714285714,0.001474926,0.428571429,0.366862327,0.23089701,0.046441496,0.515075377,0.206349206,0.144927536,0.141252006,0.080612925,0.484609878,0.18852459,0.131944444,0.215982721,0.104830421,0.443019943,0.238938053,0.187214612,0.158129176,0.097308489,0.381818182,0.24,0.134615385,0.212765957,0.063786008,0.514950166,0.232142857,0.134020619,33.33333333
2016-06-04 10:00,0.454545455,0.391304348,0.158176556,0.105539476,0.857142857,0.013274336,0.428571429,0.320170758,0.217607973,0.118817853,0.439698492,0.206349206,0.144927536,0.143659711,0.107594937,0.464566929,0.229508197,0.138888889,0.219222462,0.14696814,0.414529915,0.247787611,0.196347032,0.162583519,0.173913043,0.315151515,0.16,0.115384615,0.189125296,0.117283951,0.451827243,0.232142857,0.154639175,25.66666667
2016-06-04 11:00,0.454545455,0.434782609,0.167293777,0.102847143,0,0.01179941,0.428571429,0.309053717,0.179401993,0.203860072,0.359296482,0.126984127,0.130434783,0.137239165,0.188540973,0.380100215,0.180327869,0.131944444,0.167386609,0.25282631,0.296296296,0.203539823,0.232876712,0.138084633,0.256728778,0.26969697,0.16,0.134615385,0.1678487,0.20781893,0.332225914,0.178571429,0.154639175,26.66666667
2016-06-04 12:00,0.454545455,0.47826087,0.183502171,0.162213098,0,0.008849558,0.428571429,0.295713269,0.157807309,0.259951749,0.291457286,0.126984127,0.144927536,0.132423756,0.208527648,0.364352183,0.180327869,0.125,0.172786177,0.294964029,0.267806268,0.185840708,0.205479452,0.16481069,0.240165631,0.318181818,0.18,0.134615385,0.132387707,0.195473251,0.398671096,0.196428571,0.134020619,28.66666667
2016-06-04 13:00,0.454545455,0.52173913,0.170332851,0.277781517,0,0.020648968,0.428571429,0.271255781,0.169435216,0.272617612,0.309045226,0.126984127,0.144927536,0.134831461,0.238507662,0.341445956,0.180327869,0.131944444,0.167386609,0.29290853,0.277777778,0.185840708,0.205479452,0.171492205,0.250517598,0.315151515,0.18,0.134615385,0.174940898,0.220164609,0.372093023,0.178571429,0.154639175,30.66666667
2016-06-04 14:00,0.454545455,0.565217391,0.142981187,0.21848287,0,0.016224189,0.428571429,0.22678762,0.166112957,0.229191797,0.384422111,0.126984127,0.144927536,0.133226324,0.275483011,0.294201861,0.155737705,0.131944444,0.163066955,0.327852004,0.260683761,0.185840708,0.187214612,0.191536748,0.327122153,0.245454545,0.18,0.134615385,0.144208038,0.244855967,0.325581395,0.160714286,0.134020619,32.33333333
2016-06-04 15:00,0.454545455,0.608695652,0.169319826,0.22292522,0,0.016224189,0.428571429,0.140074707,0.149501661,0.312424608,0.32160804,0.142857143,0.130434783,0.11717496,0.357428381,0.221188261,0.139344262,0.131944444,0.154427646,0.400822199,0.192307692,0.168141593,0.150684932,0.13363029,0.393374741,0.209090909,0.16,0.134615385,0.127659574,0.325102881,0.215946844,0.142857143,0.134020619,33.66666667
2016-06-04 16:00,0.454545455,0.652173913,0.15918958,0.253954365,0.142857143,0.008849558,0.428571429,0.115617218,0.161129568,0.382991556,0.266331658,0.126984127,0.130434783,0.128410915,0.389407062,0.198282033,0.139344262,0.131944444,0.145788337,0.459403905,0.165242165,0.159292035,0.132420091,0.178173719,0.430641822,0.187878788,0.16,0.134615385,0.151300236,0.378600823,0.189368771,0.142857143,0.134020619,34.66666667
2016-06-04 17:00,0.454545455,0.695652174,0.1723589,0.25456014,0,0.014749263,0.285714286,0.148968339,0.182724252,0.37575392,0.301507538,0.126984127,0.130434783,0.151685393,0.351432378,0.231209735,0.139344262,0.173611111,0.180345572,0.467625899,0.190883191,0.185840708,0.141552511,0.180400891,0.436853002,0.178787879,0.12,0.134615385,0.172576832,0.355967078,0.252491694,0.160714286,0.154639175,37
2016-06-04 18:00,0.454545455,0.739130435,0.171345876,0.349532207,0,0.005899705,0.285714286,0.197883316,0.225913621,0.321471653,0.346733668,0.158730159,0.217391304,0.171749599,0.313457695,0.245526127,0.155737705,0.180555556,0.208423326,0.406988695,0.252136752,0.212389381,0.168949772,0.178173719,0.35610766,0.227272727,0.12,0.153846154,0.196217494,0.251028807,0.352159468,0.178571429,0.154639175,32
2016-06-04 19:00,0.454545455,0.782608696,0.192619392,0.340378273,0,0.002949853,0.285714286,0.251245109,0.220930233,0.306996381,0.316582915,0.142857143,0.217391304,0.166934189,0.291472352,0.265569077,0.172131148,0.1875,0.239740821,0.334018499,0.306267806,0.212389381,0.178082192,0.229398664,0.285714286,0.26969697,0.18,0.173076923,0.196217494,0.189300412,0.415282392,0.178571429,0.195876289,28
2016-06-04 21:00,0.454545455,0.869565217,0.163241679,0.315878037,0,0.019174041,0.285714286,0.255691925,0.220930233,0.183956574,0.391959799,0.158730159,0.188405797,0.174959872,0.215522985,0.298496779,0.204918033,0.194444444,0.262419006,0.274409044,0.284900285,0.194690265,0.178082192,0.178173719,0.298136646,0.212121212,0.16,0.134615385,0.229314421,0.203703704,0.312292359,0.196428571,0.154639175,31.33333333
2016-06-04 22:00,0.454545455,0.913043478,0.180463097,0.310695295,0,0.02359882,0.285714286,0.273479189,0.210963455,0.173100121,0.369346734,0.158730159,0.15942029,0.152487961,0.165556296,0.341445956,0.196721311,0.1875,0.237580994,0.288797533,0.233618234,0.194690265,0.159817352,0.171492205,0.204968944,0.221212121,0.18,0.153846154,0.174940898,0.201646091,0.302325581,0.178571429,0.154639175,25.66666667
2016-06-04 23:00,0.454545455,0.956521739,0.193632417,0.362186175,0,0.033923304,0.285714286,0.233457844,0.214285714,0.117008444,0.417085427,0.206349206,0.15942029,0.179775281,0.12158561,0.390121689,0.204918033,0.180555556,0.239740821,0.205549846,0.34045584,0.230088496,0.159817352,0.19376392,0.194616977,0.248484848,0.22,0.134615385,0.182033097,0.170781893,0.305647841,0.178571429,0.113402062,24.33333333
2016-06-05 0:00,0.454545455,1,0.140955138,0.29346436,0,0.02359882,0.285714286,0.164532195,0.210963455,0.059107358,0.494974874,0.206349206,0.15942029,0.176565008,0.079613591,0.440229062,0.213114754,0.159722222,0.249460043,0.127440904,0.423076923,0.265486726,0.159817352,0.19376392,0.134575569,0.296969697,0.22,0.134615385,0.196217494,0.082304527,0.435215947,0.214285714,0.134020619,21.66666667
2016-06-05 1:00,0.454545455,0,0.139942113,0.316012654,0,0.002949853,0.285714286,0.137851298,0.250830565,0.017490953,0.557788945,0.238095238,0.130434783,0.19823435,0.044636909,0.480314961,0.229508197,0.152777778,0.249460043,0.104830421,0.417378917,0.300884956,0.141552511,0.204899777,0.086956522,0.372727273,0.24,0.134615385,0.210401891,0.053497942,0.468438538,0.232142857,0.154639175,21
2016-06-05 2:00,0.454545455,0.043478261,0.14602026,0.298849027,0,0.016224189,0.142857143,0.13562789,0.272425249,0.015681544,0.515075377,0.238095238,0.15942029,0.203852327,0.054630247,0.427344309,0.245901639,0.166666667,0.273218143,0.112024666,0.368945869,0.292035398,0.132420091,0.227171492,0.099378882,0.336363636,0.24,0.134615385,0.222222222,0.030864198,0.504983389,0.285714286,0.113402062,21.33333333
2016-06-05 3:00,0.454545455,0.086956522,0.105499276,0.352224541,0,0.007374631,0.142857143,0.186766275,0.272425249,0.015681544,0.477386935,0.222222222,0.144927536,0.180577849,0.059626915,0.400143164,0.229508197,0.173611111,0.259179266,0.086330935,0.378917379,0.318584071,0.150684932,0.20935412,0.155279503,0.227272727,0.2,0.115384615,0.231678487,0.055555556,0.428571429,0.25,0.134020619,19.66666667
2016-06-05 4:00,0.454545455,0.130434783,0.152098408,0.339705189,0,0.022123894,0.142857143,0.242351476,0.26910299,0.053679131,0.366834171,0.206349206,0.130434783,0.208667737,0.07661559,0.337151038,0.237704918,0.138888889,0.280777538,0.117163412,0.284900285,0.292035398,0.132420091,0.216035635,0.196687371,0.181818182,0.18,0.115384615,0.238770686,0.076131687,0.355481728,0.25,0.134020619,24
2016-06-05 5:00,0.454545455,0.173913043,0.128798842,0.314599179,0.142857143,0.026548673,0.142857143,0.202330132,0.27076412,0.05548854,0.304020101,0.19047619,0.115942029,0.193418941,0.113590939,0.242662849,0.196721311,0.131944444,0.280777538,0.158273381,0.203703704,0.265486726,0.141552511,0.249443207,0.161490683,0.175757576,0.18,0.134615385,0.255319149,0.102880658,0.252491694,0.232142857,0.113402062,20.66666667
2016-06-05 6:00,0.454545455,0.217391304,0.123733719,0.283637343,0.142857143,0.064896755,0.142857143,0.188989683,0.252491694,0.080820265,0.256281407,0.19047619,0.115942029,0.178972713,0.136575616,0.193987115,0.172131148,0.125,0.25161987,0.203494347,0.163817664,0.221238938,0.168949772,0.200445434,0.122153209,0.221212121,0.22,0.134615385,0.219858156,0.154320988,0.176079734,0.178571429,0.154639175,23.33333333
2016-06-05 7:00,0.454545455,0.260869565,0.118465991,0.247358148,0.142857143,0.050147493,0.142857143,0.209000356,0.212624585,0.104342581,0.238693467,0.19047619,0.130434783,0.173354735,0.105596269,0.264137437,0.204918033,0.125,0.219222462,0.165467626,0.206552707,0.230088496,0.150684932,0.204899777,0.103519669,0.239393939,0.2,0.134615385,0.191489362,0.148148148,0.202657807,0.178571429,0.175257732,29
2016-06-05 8:00,0.454545455,0.304347826,0.112590449,0.242781181,0.142857143,0.04719764,0.142857143,0.197883316,0.224252492,0.160434258,0.221105528,0.174603175,0.115942029,0.177367576,0.15356429,0.246957767,0.196721311,0.125,0.198704104,0.206577595,0.186609687,0.238938053,0.178082192,0.180400891,0.173913043,0.227272727,0.2,0.173076923,0.19858156,0.156378601,0.215946844,0.178571429,0.175257732,24
2016-06-05 9:00,0.454545455,0.347826087,0.136903039,0.226290637,0.142857143,0.05899705,0.142857143,0.191213091,0.224252492,0.223763571,0.188442211,0.142857143,0.130434783,0.177367576,0.207528314,0.219756621,0.18852459,0.138888889,0.214902808,0.258992806,0.160968661,0.221238938,0.168949772,0.195991091,0.244306418,0.184848485,0.18,0.173076923,0.215130024,0.201646091,0.189368771,0.178571429,0.175257732,21.33333333
2016-06-05 10:00,0.454545455,0.391304348,0.134269175,0.224944471,0,0.08259587,0.142857143,0.128957666,0.174418605,0.317852835,0.133165829,0.111111111,0.130434783,0.165329053,0.298467688,0.158196135,0.147540984,0.138888889,0.200863931,0.325796506,0.150997151,0.203539823,0.141552511,0.189309577,0.314699793,0.166666667,0.14,0.153846154,0.174940898,0.261316872,0.159468439,0.160714286,0.154639175,22
2016-06-05 11:00,0.454545455,0.434782609,0.126772793,0.243386956,0,0.085545723,0.142857143,0.12451085,0.159468439,0.399276236,0.123115578,0.111111111,0.115942029,0.142054575,0.383411059,0.136721546,0.131147541,0.125,0.172786177,0.427543679,0.128205128,0.17699115,0.150684932,0.160356347,0.391304348,0.160606061,0.16,0.134615385,0.165484634,0.339506173,0.146179402,0.125,0.154639175,25
2016-06-05 12:00,0.454545455,0.47826087,0.202749638,0.244060039,0,0.066371681,0,0.12451085,0.146179402,0.478890229,0.105527638,0.095238095,0.130434783,0.137239165,0.458361093,0.123836793,0.131147541,0.125,0.142548596,0.507708119,0.112535613,0.168141593,0.141552511,0.126948775,0.461697723,0.151515152,0.1,0.115384615,0.146572104,0.397119342,0.132890365,0.125,0.113402062,24
2016-06-05 13:00,0.454545455,0.52173913,0.147033285,0.255233223,0,0.066371681,0,0.162308787,0.132890365,0.529553679,0.118090452,0.079365079,0.115942029,0.134831461,0.540306462,0.112383679,0.139344262,0.111111111,0.118790497,0.561151079,0.115384615,0.14159292,0.132420091,0.131403118,0.527950311,0.148484848,0.1,0.115384615,0.141843972,0.442386831,0.132890365,0.125,0.113402062,26.66666667
2016-06-05 14:00,0.454545455,0.565217391,0.163241679,0.283637343,0,0.041297935,0.142857143,0.184542867,0.137873754,0.554885404,0.140703518,0.079365079,0.115942029,0.135634029,0.601265823,0.105225483,0.106557377,0.104166667,0.125269978,0.603288798,0.112535613,0.150442478,0.105022831,0.135857461,0.571428571,0.151515152,0.14,0.115384615,0.144208038,0.483539095,0.139534884,0.125,0.092783505,23.66666667
2016-06-05 15:00,0.454545455,0.608695652,0.174384949,0.292925893,0,0.056047198,0.142857143,0.155638563,0.136212625,0.571170084,0.123115578,0.063492063,0.101449275,0.128410915,0.625249833,0.109520401,0.106557377,0.111111111,0.147948164,0.620760534,0.132478632,0.168141593,0.150684932,0.129175947,0.587991718,0.151515152,0.1,0.115384615,0.132387707,0.5,0.132890365,0.125,0.113402062,15
2016-06-05 16:00,0.454545455,0.652173913,0.184515195,0.267146799,0,0.119469027,0,0.137851298,0.141196013,0.571170084,0.118090452,0.063492063,0.115942029,0.128410915,0.647235177,0.102362205,0.106557377,0.111111111,0.13174946,0.625899281,0.122507123,0.159292035,0.141552511,0.131403118,0.573498965,0.160606061,0.1,0.115384615,0.163120567,0.471193416,0.15282392,0.125,0.092783505,15
2016-06-05 17:00,0.454545455,0.695652174,0.173371925,0.262502524,0,0.101769912,0,0.115617218,0.146179402,0.558504222,0.130653266,0.063492063,0.101449275,0.134028892,0.6242505,0.116678597,0.114754098,0.104166667,0.136069114,0.615621788,0.12962963,0.159292035,0.187214612,0.167037862,0.590062112,0.145454545,0.1,0.115384615,0.139479905,0.450617284,0.189368771,0.125,0.113402062,9.333333333
2016-06-05 18:00,0.454545455,0.739130435,0.196671491,0.230867604,0,0.104719764,0,0.120064034,0.141196013,0.553075995,0.120603015,0.079365079,0.101449275,0.154628143,0.536309127,0.152469578,0.114754098,0.125,0.134989201,0.603288798,0.146723647,0.212389381,0.159817352,0.207126949,0.556935818,0.187878788,0.14,0.115384615,0.158392435,0.450617284,0.169435216,0.125,0.113402062,8.333333333
2016-06-05 19:00,0.454545455,0.782608696,0.192619392,0.228848354,0,0.110619469,0,0.11339381,0.199335548,0.520506634,0.17839196,0.126984127,0.144927536,0.156500803,0.454363757,0.183965641,0.139344262,0.145833333,0.200863931,0.537512847,0.216524217,0.230088496,0.150684932,0.240534521,0.420289855,0.215151515,0.12,0.134615385,0.19858156,0.358024691,0.292358804,0.160714286,0.154639175,7
2016-06-05 20:00,0.454545455,0.826086957,0.170332851,0.139799421,0,0.063421829,0.142857143,0.106723586,0.204318937,0.417370326,0.309045226,0.158730159,0.144927536,0.147672552,0.411392405,0.245526127,0.180327869,0.152777778,0.232181425,0.430626927,0.277777778,0.247787611,0.168949772,0.151447661,0.383022774,0.212121212,0.18,0.153846154,0.163120567,0.281893004,0.362126246,0.160714286,0.154639175,7.666666667
2016-06-05 21:00,0.454545455,0.869565217,0.178437048,0.180117116,0,0.042772861,0.142857143,0.093383138,0.202657807,0.319662244,0.334170854,0.158730159,0.144927536,0.141252006,0.352431712,0.267000716,0.180327869,0.166666667,0.19762419,0.355601233,0.303418803,0.230088496,0.178082192,0.142538976,0.293995859,0.260606061,0.16,0.173076923,0.144208038,0.261316872,0.335548173,0.160714286,0.154639175,8.666666667
